	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
	0			12				a
